,X,Y
0,47,130
1,49,150
2,53,169
3,58,188
4,66,206
5,78,222
6,95,235
7,113,246
8,132,249
9,151,245
10,167,234
11,181,220
12,192,203
13,198,185
14,202,165
15,203,145
16,204,125
17,66,109
18,75,100
19,88,96
20,102,97
21,115,102
22,140,100
23,151,93
24,164,92
25,177,96
26,187,105
27,128,119
28,129,134
29,129,147
30,129,162
31,113,170
32,121,173
33,129,175
34,136,173
35,143,170
36,82,124
37,91,117
38,101,117
39,110,125
40,101,126
41,91,126
42,146,124
43,156,116
44,166,116
45,175,122
46,167,125
47,157,125
48,92,190
49,105,185
50,119,184
51,127,186
52,137,185
53,151,186
54,165,189
55,153,206
56,139,213
57,129,215
58,119,214
59,105,206
60,96,191
61,119,190
62,128,191
63,138,190
64,161,190
65,138,204
66,128,205
67,119,204
