,X,Y
0,63,133
1,64,149
2,64,165
3,64,181
4,68,198
5,76,213
6,88,226
7,104,236
8,123,240
9,144,239
10,161,231
11,177,220
12,189,206
13,196,188
14,199,170
15,200,151
16,201,133
17,72,112
18,77,100
19,89,94
20,102,93
21,114,98
22,138,98
23,151,93
24,165,93
25,178,98
26,185,110
27,126,115
28,126,128
29,125,140
30,125,153
31,109,162
32,117,165
33,125,168
34,134,165
35,143,162
36,84,123
37,91,118
38,100,118
39,109,122
40,100,124
41,91,125
42,147,121
43,156,117
44,165,116
45,172,121
46,165,124
47,156,123
48,96,188
49,107,185
50,117,184
51,125,186
52,133,184
53,145,186
54,157,189
55,145,196
56,133,199
57,124,199
58,116,198
59,106,195
60,100,188
61,117,188
62,125,189
63,133,189
64,153,189
65,133,191
66,125,191
67,116,190
