,X,Y
0,60,130
1,59,147
2,62,164
3,65,181
4,73,198
5,83,212
6,96,225
7,112,235
8,129,238
9,146,235
10,162,226
11,174,214
12,185,199
13,191,183
14,194,165
15,196,147
16,196,130
17,72,107
18,81,100
19,92,98
20,104,100
21,114,104
22,141,103
23,152,98
24,164,95
25,176,98
26,185,105
27,127,119
28,127,131
29,127,144
30,127,156
31,112,163
32,119,165
33,127,168
34,135,165
35,142,163
36,84,123
37,91,118
38,100,118
39,108,124
40,99,125
41,91,125
42,146,123
43,154,117
44,163,116
45,170,121
46,164,123
47,155,124
48,96,185
49,107,179
50,119,177
51,127,178
52,136,177
53,148,179
54,159,185
55,149,201
56,137,207
57,127,208
58,118,207
59,106,201
60,100,186
61,119,184
62,127,185
63,136,184
64,155,186
65,136,197
66,127,198
67,118,197
