,x,y
0,9,53
1,11,77
2,15,99
3,19,122
4,26,143
5,38,160
6,54,174
7,72,185
8,94,187
9,116,185
10,134,175
11,149,162
12,161,145
13,168,126
14,173,105
15,178,83
16,180,60
17,24,33
18,38,26
19,55,26
20,71,30
21,85,37
22,115,37
23,128,31
24,142,27
25,157,27
26,170,34
27,99,58
28,100,73
29,100,88
30,100,103
31,82,113
32,90,116
33,98,119
34,107,116
35,115,113
36,40,58
37,50,53
38,63,54
39,75,63
40,62,65
41,49,64
42,121,63
43,132,55
44,144,54
45,154,60
46,145,66
47,132,66
48,67,139
49,78,132
50,90,128
51,98,131
52,106,129
53,117,133
54,128,141
55,116,150
56,106,154
57,97,154
58,88,153
59,77,148
60,73,139
61,89,138
62,98,139
63,106,138
64,122,141
65,106,140
66,98,141
67,89,139
