,x,y
0,-2,56
1,-2,84
2,-1,112
3,3,137
4,15,158
5,34,175
6,54,187
7,75,195
8,95,197
9,112,191
10,124,176
11,135,158
12,146,141
13,155,121
14,161,102
15,165,83
16,166,63
17,26,35
18,42,26
19,61,25
20,78,29
21,94,36
22,115,39
23,128,34
24,140,33
25,152,35
26,158,43
27,104,56
28,104,71
29,106,86
30,107,101
31,83,113
32,92,116
33,102,119
34,111,117
35,118,114
36,44,55
37,55,52
38,67,52
39,77,59
40,66,60
41,54,60
42,116,60
43,126,54
44,136,55
45,143,60
46,136,63
47,126,63
48,65,143
49,79,135
50,93,130
51,100,133
52,108,131
53,118,136
54,124,142
55,116,153
56,107,159
57,98,160
58,91,159
59,78,153
60,71,143
61,93,141
62,99,142
63,107,142
64,119,142
65,107,143
66,99,144
67,92,143
