,x,y
0,15,71
1,17,92
2,20,112
3,25,134
4,32,154
5,45,173
6,62,189
7,82,200
8,106,202
9,127,198
10,145,188
11,161,174
12,171,155
13,177,133
14,180,112
15,180,90
16,178,68
17,26,50
18,34,38
19,49,33
20,64,34
21,78,40
22,118,38
23,131,32
24,145,31
25,158,35
26,167,45
27,98,59
28,99,74
29,100,89
30,100,104
31,82,113
32,91,116
33,100,119
34,109,117
35,117,115
36,43,61
37,52,53
38,65,54
39,76,63
40,65,65
41,52,65
42,121,64
43,131,53
44,144,53
45,153,61
46,144,66
47,132,66
48,58,134
49,73,131
50,88,130
51,99,133
52,109,132
53,124,133
54,140,135
55,126,150
56,111,156
57,99,157
58,88,155
59,73,149
60,63,135
61,88,136
62,99,138
63,109,137
64,134,137
65,110,150
66,99,151
67,88,150
