,X,Y
0,60,122
1,62,141
2,65,160
3,68,179
4,74,197
5,84,212
6,97,225
7,112,235
8,130,237
9,147,233
10,161,221
11,173,206
12,181,190
13,186,172
14,189,153
15,191,135
16,192,117
17,72,113
18,81,105
19,93,102
20,105,104
21,116,109
22,139,104
23,150,99
24,162,98
25,174,102
26,181,110
27,128,119
28,129,133
29,129,146
30,129,159
31,116,166
32,122,169
33,129,172
34,135,169
35,141,166
36,88,122
37,95,118
38,103,118
39,110,123
40,103,124
41,95,124
42,145,122
43,153,117
44,161,117
45,168,121
46,161,123
47,153,123
48,104,193
49,114,188
50,123,186
51,129,187
52,135,185
53,142,187
54,150,190
55,142,197
56,135,201
57,129,203
58,122,202
59,114,200
60,108,193
61,123,191
62,129,192
63,135,191
64,146,191
65,135,193
66,129,194
67,123,194
