,X,Y
0,45,118
1,46,139
2,47,161
3,50,182
4,56,202
5,69,219
6,86,233
7,106,243
8,129,245
9,149,241
10,166,228
11,180,214
12,189,197
13,194,177
14,195,158
15,195,140
16,195,122
17,64,112
18,74,100
19,90,97
20,105,100
21,120,105
22,142,106
23,155,101
24,168,99
25,181,102
26,187,114
27,131,119
28,131,131
29,132,143
30,132,156
31,113,165
32,122,167
33,131,170
34,139,168
35,147,165
36,82,120
37,90,116
38,100,116
39,110,123
40,100,124
41,90,124
42,146,124
43,155,117
44,164,117
45,172,122
46,165,125
47,156,125
48,98,189
49,110,185
50,123,183
51,130,185
52,139,183
53,149,185
54,160,189
55,150,199
56,139,204
57,130,206
58,122,205
59,110,200
60,102,190
61,122,190
62,130,191
63,139,190
64,155,190
65,139,193
66,130,195
67,122,193
