,x,y
0,-7,57
1,-8,82
2,-6,107
3,-2,132
4,8,153
5,26,168
6,47,179
7,71,186
8,92,187
9,109,182
10,122,169
11,134,154
12,144,138
13,152,120
14,159,101
15,162,82
16,161,63
17,27,36
18,42,31
19,58,31
20,73,35
21,86,43
22,122,45
23,132,39
24,142,35
25,153,34
26,161,40
27,105,60
28,106,75
29,108,91
30,110,106
31,87,115
32,96,117
33,104,120
34,111,118
35,117,114
36,41,56
37,52,51
38,65,53
39,75,62
40,62,63
41,50,62
42,119,63
43,128,54
44,140,52
45,148,58
46,141,63
47,129,64
48,54,136
49,74,134
50,91,131
51,101,133
52,109,130
53,118,132
54,124,135
55,117,148
56,108,154
57,99,155
58,89,155
59,72,150
60,60,138
61,90,140
62,100,141
63,108,140
64,119,137
65,108,141
66,100,142
67,90,142
