,x,y
0,17,52
1,18,74
2,21,97
3,25,119
4,34,140
5,45,160
6,60,179
7,77,195
8,99,201
9,122,199
10,143,188
11,159,169
12,173,148
13,182,125
14,187,100
15,191,75
16,192,49
17,30,38
18,39,30
19,52,29
20,66,30
21,79,36
22,114,35
23,128,28
24,144,25
25,159,25
26,171,32
27,97,56
28,97,74
29,96,92
30,95,110
31,83,116
32,89,119
33,97,122
34,105,119
35,113,116
36,46,59
37,56,54
38,67,54
39,78,61
40,67,63
41,55,63
42,120,60
43,130,53
44,142,51
45,153,57
46,143,61
47,131,62
48,64,133
49,76,131
50,88,132
51,98,134
52,108,133
53,122,133
54,137,135
55,123,156
56,107,162
57,97,162
58,86,160
59,74,153
60,70,136
61,87,139
62,98,141
63,108,140
64,131,138
65,107,150
66,97,151
67,87,149
