,X,Y
0,55,113
1,56,134
2,58,156
3,61,176
4,66,194
5,77,212
6,91,226
7,108,239
8,127,244
9,146,239
10,163,225
11,177,211
12,188,194
13,192,175
14,194,156
15,197,137
16,199,117
17,66,102
18,76,91
19,91,90
20,105,94
21,119,101
22,139,100
23,152,92
24,166,88
25,181,90
26,190,102
27,129,118
28,129,131
29,128,145
30,127,159
31,114,165
32,120,167
33,128,170
34,135,167
35,142,164
36,84,121
37,92,117
38,102,118
39,111,124
40,101,126
41,91,125
42,146,124
43,156,117
44,165,116
45,173,121
46,166,125
47,157,126
48,95,183
49,108,181
50,120,179
51,128,181
52,137,179
53,148,180
54,160,182
55,149,199
56,138,207
57,128,209
58,119,207
59,107,200
60,100,185
61,120,184
62,128,185
63,137,184
64,155,184
65,137,198
66,128,200
67,119,198
