,x,y
0,-6,68
1,-6,92
2,-4,116
3,1,140
4,13,162
5,30,180
6,52,194
7,75,204
8,97,207
9,117,204
10,134,193
11,148,177
12,158,159
13,166,139
14,169,118
15,169,98
16,168,80
17,17,46
18,30,33
19,50,27
20,71,31
21,91,38
22,113,39
23,130,34
24,146,34
25,160,41
26,165,55
27,104,58
28,106,70
29,107,82
30,109,95
31,84,109
32,95,111
33,104,113
34,113,112
35,121,111
36,42,57
37,52,52
38,63,53
39,75,61
40,63,62
41,52,61
42,120,64
43,131,57
44,141,59
45,148,66
46,141,68
47,130,67
48,60,139
49,77,134
50,92,132
51,102,135
52,111,134
53,121,138
54,132,144
55,120,155
56,110,158
57,100,158
58,90,157
59,76,152
60,66,139
61,92,137
62,102,139
63,111,138
64,125,144
65,110,146
66,100,147
67,91,146
