,x,y
0,36,58
1,38,76
2,42,93
3,48,112
4,54,130
5,64,148
6,76,166
7,88,182
8,106,188
9,128,188
10,150,179
11,170,164
12,187,145
13,196,123
14,201,97
15,203,71
16,203,46
17,34,36
18,42,31
19,54,33
20,65,37
21,77,43
22,107,40
23,124,32
24,141,26
25,159,26
26,176,34
27,92,60
28,90,76
29,89,92
30,87,108
31,78,116
32,84,120
33,93,123
34,102,120
35,111,116
36,47,58
37,55,51
38,68,51
39,79,62
40,67,65
41,54,64
42,121,62
43,132,52
44,145,50
45,156,57
46,147,64
47,133,65
48,75,135
49,81,131
50,89,129
51,96,132
52,105,130
53,121,133
54,137,137
55,122,151
56,108,157
57,98,156
58,90,155
59,82,147
60,80,138
61,89,139
62,97,140
63,106,140
64,131,138
65,106,142
66,97,141
67,89,140
