,X,Y
0,64,123
1,65,140
2,65,157
3,66,174
4,70,190
5,80,203
6,93,213
7,108,222
8,125,225
9,142,222
10,158,214
11,173,204
12,185,191
13,192,175
14,193,157
15,195,139
16,196,120
17,71,114
18,78,105
19,90,103
20,102,105
21,114,110
22,139,110
23,150,104
24,164,102
25,177,104
26,186,113
27,125,121
28,125,133
29,125,144
30,124,156
31,109,159
32,117,162
33,125,165
34,134,162
35,142,159
36,85,123
37,93,121
38,101,121
39,108,125
40,100,124
41,92,124
42,146,125
43,154,121
44,162,121
45,170,123
46,162,124
47,154,125
48,92,176
49,104,172
50,117,170
51,127,173
52,136,171
53,150,172
54,164,175
55,151,191
56,136,198
57,126,199
58,116,198
59,103,191
60,96,176
61,117,176
62,127,178
63,136,176
64,160,176
65,136,190
66,126,190
67,117,189
