,X,Y
0,64,126
1,62,144
2,63,162
3,65,180
4,72,197
5,82,213
6,94,227
7,108,240
8,125,245
9,144,242
10,159,230
11,172,216
12,183,200
13,190,183
14,195,164
15,198,145
16,199,126
17,73,109
18,80,101
19,91,98
20,103,99
21,113,103
22,140,103
23,152,99
24,165,98
25,177,102
26,185,112
27,127,119
28,127,132
29,127,144
30,126,158
31,112,167
32,119,168
33,127,170
34,135,168
35,143,166
36,86,122
37,93,118
38,100,118
39,108,123
40,100,123
41,92,123
42,148,123
43,156,118
44,164,118
45,172,122
46,164,123
47,156,123
48,95,189
49,105,183
50,118,180
51,128,182
52,136,180
53,150,182
54,161,187
55,151,204
56,138,212
57,128,214
58,117,213
59,105,205
60,98,189
61,118,188
62,128,189
63,137,187
64,158,188
65,137,201
66,128,202
67,117,201
