,X,Y
0,62,122
1,63,139
2,64,156
3,67,174
4,72,191
5,81,206
6,94,219
7,108,230
8,126,234
9,147,232
10,167,223
11,185,212
12,200,197
13,208,179
14,212,159
15,214,139
16,214,118
17,68,112
18,75,104
19,86,102
20,98,103
21,110,106
22,137,105
23,151,100
24,166,98
25,180,101
26,191,110
27,123,120
28,122,133
29,121,145
30,120,158
31,107,165
32,115,168
33,123,170
34,132,167
35,141,164
36,84,122
37,92,117
38,101,118
39,109,124
40,101,126
41,91,126
42,145,123
43,155,116
44,165,115
45,173,120
46,166,124
47,156,125
48,94,184
49,105,182
50,116,180
51,124,182
52,133,180
53,146,182
54,159,185
55,146,192
56,134,196
57,125,197
58,116,196
59,105,191
60,98,185
61,116,187
62,124,188
63,134,187
64,154,186
65,133,186
66,124,188
67,116,187
