,X,Y
0,63,130
1,63,146
2,65,163
3,67,180
4,71,197
5,79,213
6,92,225
7,109,234
8,128,236
9,148,234
10,164,223
11,176,209
12,183,193
13,187,176
14,190,159
15,192,143
16,192,128
17,71,112
18,80,103
19,92,100
20,105,101
21,118,105
22,137,104
23,149,100
24,163,99
25,176,103
26,185,111
27,127,118
28,127,129
29,126,139
30,126,151
31,114,162
32,120,165
33,127,167
34,134,165
35,140,163
36,83,123
37,90,117
38,100,117
39,109,123
40,100,125
41,90,126
42,146,123
43,155,116
44,165,116
45,173,122
46,165,125
47,155,125
48,100,188
49,109,181
50,119,177
51,127,180
52,134,178
53,144,182
54,155,188
55,144,198
56,134,202
57,127,202
58,118,201
59,108,196
60,104,188
61,119,187
62,127,188
63,134,187
64,150,189
65,134,189
66,126,190
67,118,188
