,X,Y
0,72,120
1,72,137
2,74,154
3,78,171
4,82,188
5,90,203
6,100,216
7,112,227
8,128,230
9,146,227
10,163,218
11,178,206
12,190,193
13,197,177
14,201,159
15,204,141
16,205,122
17,74,105
18,82,99
19,93,98
20,104,100
21,115,105
22,132,105
23,145,99
24,159,98
25,174,99
26,185,105
27,124,119
28,124,132
29,123,144
30,122,157
31,112,166
32,118,169
33,124,172
34,131,169
35,138,166
36,85,121
37,91,116
38,101,117
39,108,124
40,100,126
41,91,125
42,147,123
43,155,117
44,164,117
45,172,121
46,165,125
47,155,126
48,103,187
49,111,183
50,118,181
51,124,183
52,131,181
53,142,183
54,154,186
55,143,195
56,132,199
57,125,200
58,118,200
59,110,197
60,106,188
61,119,188
62,124,188
63,132,188
64,149,187
65,132,189
66,124,190
67,118,190
