,X,Y
0,51,125
1,53,145
2,56,164
3,60,183
4,66,201
5,77,216
6,93,230
7,110,239
8,129,241
9,147,237
10,164,226
11,178,212
12,189,195
13,195,177
14,197,159
15,199,141
16,200,123
17,66,116
18,76,106
19,90,102
20,103,104
21,116,108
22,139,107
23,152,103
24,165,102
25,177,106
26,185,114
27,129,118
28,130,130
29,130,142
30,131,155
31,113,163
32,121,165
33,130,167
34,137,165
35,145,164
36,82,123
37,91,118
38,101,117
39,109,123
40,101,124
41,91,124
42,147,124
43,156,118
44,165,119
45,173,123
46,165,125
47,156,124
48,94,184
49,107,178
50,120,175
51,129,177
52,139,176
53,151,179
54,162,184
55,150,195
56,138,201
57,128,202
58,119,201
59,106,195
60,98,184
61,120,182
62,129,182
63,138,182
64,158,184
65,138,192
66,128,192
67,119,192
