,x,y
0,19,61
1,20,82
2,24,104
3,28,125
4,34,146
5,45,164
6,59,179
7,77,190
8,97,193
9,119,189
10,139,178
11,157,163
12,170,145
13,175,124
14,178,102
15,181,80
16,182,58
17,29,52
18,39,40
19,54,37
20,70,40
21,86,44
22,111,44
23,126,39
24,142,35
25,157,37
26,168,48
27,98,56
28,98,71
29,98,86
30,98,102
31,82,113
32,90,115
33,98,117
34,107,115
35,116,112
36,47,62
37,56,56
38,66,56
39,76,62
40,65,63
41,55,63
42,122,60
43,131,54
44,141,54
45,151,58
46,142,61
47,131,61
48,64,140
49,75,135
50,86,132
51,97,136
52,107,132
53,118,134
54,130,139
55,118,147
56,107,152
57,96,154
58,85,153
59,74,150
60,68,141
61,86,140
62,97,142
63,108,140
64,125,140
65,106,140
66,96,143
67,85,141
