,X,Y
0,48,128
1,48,150
2,50,172
3,55,193
4,63,213
5,76,231
6,91,247
7,109,256
8,129,258
9,149,255
10,164,243
11,176,227
12,188,210
13,196,190
14,200,168
15,202,147
16,202,125
17,70,108
18,80,101
19,92,99
20,105,100
21,116,105
22,143,104
23,153,99
24,164,98
25,175,101
26,185,107
27,131,120
28,132,135
29,133,149
30,134,164
31,116,172
32,124,176
33,132,179
34,139,176
35,146,172
36,84,121
37,93,116
38,102,117
39,110,124
40,101,124
41,92,123
42,147,124
43,156,116
44,165,115
45,173,120
46,166,122
47,157,123
48,90,191
49,104,189
50,120,189
51,130,191
52,140,190
53,153,189
54,165,192
55,153,209
56,140,217
57,129,218
58,118,216
59,103,209
60,94,193
61,119,194
62,129,195
63,140,194
64,162,194
65,140,209
66,129,210
67,119,209
