,x,y
0,49,68
1,48,86
2,49,106
3,55,124
4,62,143
5,72,160
6,81,177
7,91,193
8,105,200
9,126,200
10,149,192
11,172,180
12,190,162
13,201,139
14,205,112
15,208,83
16,208,55
17,42,36
18,47,28
19,57,27
20,67,31
21,77,36
22,102,32
23,119,22
24,138,17
25,157,21
26,174,30
27,90,56
28,87,72
29,84,89
30,81,105
31,77,115
32,83,118
33,90,120
34,99,118
35,108,115
36,53,61
37,61,54
38,72,54
39,81,63
40,71,66
41,60,66
42,121,60
43,132,48
44,145,46
45,157,53
46,147,60
47,134,61
48,73,137
49,77,133
50,85,130
51,93,132
52,102,130
53,120,133
54,141,138
55,124,156
56,107,163
57,97,164
58,88,162
59,80,153
60,78,139
61,86,140
62,94,140
63,103,140
64,135,140
65,105,148
66,96,149
67,87,147
