,X,Y
0,54,123
1,55,143
2,58,164
3,61,184
4,68,204
5,79,222
6,92,238
7,108,250
8,128,253
9,148,249
10,164,236
11,178,220
12,188,202
13,194,183
14,197,164
15,200,145
16,202,125
17,65,117
18,73,103
19,88,96
20,105,96
21,122,101
22,134,101
23,150,96
24,167,96
25,182,103
26,189,117
27,129,117
28,129,131
29,129,145
30,129,159
31,111,166
32,120,169
33,129,173
34,138,170
35,146,166
36,84,122
37,91,118
38,100,117
39,108,121
40,100,123
41,92,123
42,148,122
43,156,118
44,164,118
45,171,122
46,164,123
47,156,123
48,95,188
49,107,185
50,119,185
51,128,187
52,138,185
53,149,186
54,161,189
55,150,201
56,139,206
57,128,207
58,118,206
59,106,200
60,99,189
61,119,189
62,128,190
63,138,188
64,156,189
65,138,199
66,128,201
67,119,199
