,x,y
0,21,71
1,20,94
2,20,118
3,24,141
4,31,164
5,42,184
6,57,201
7,78,211
8,102,214
9,128,210
10,153,201
11,174,189
12,191,170
13,200,147
14,202,120
15,202,93
16,202,67
17,29,52
18,36,37
19,51,29
20,67,30
21,80,36
22,110,33
23,127,26
24,145,26
25,162,32
26,174,45
27,96,56
28,96,70
29,95,85
30,94,100
31,75,111
32,85,115
33,96,117
34,108,113
35,120,110
36,49,64
37,58,59
38,68,59
39,78,64
40,68,66
41,58,66
42,122,62
43,132,56
44,143,56
45,153,61
46,143,63
47,133,63
48,60,143
49,72,134
50,85,131
51,97,133
52,109,130
53,125,133
54,141,141
55,127,155
56,112,162
57,99,164
58,86,163
59,73,157
60,66,143
61,86,137
62,97,138
63,110,136
64,136,141
65,111,150
66,99,152
67,87,151
