,x,y
0,-4,75
1,-3,99
2,-2,123
3,1,147
4,10,169
5,25,187
6,47,199
7,72,204
8,98,205
9,122,202
10,141,191
11,155,174
12,165,154
13,170,132
14,173,110
15,173,90
16,172,69
17,24,46
18,36,36
19,51,31
20,67,32
21,82,37
22,118,37
23,130,32
24,144,31
25,156,35
26,164,46
27,100,57
28,102,72
29,103,87
30,105,102
31,82,112
32,92,116
33,102,118
34,112,115
35,119,111
36,42,62
37,53,56
38,64,56
39,75,63
40,63,64
41,52,63
42,119,62
43,131,56
44,141,55
45,150,61
46,142,63
47,131,63
48,50,141
49,68,133
50,88,130
51,101,132
52,111,130
53,125,131
54,136,138
55,125,159
56,111,168
57,100,170
58,86,169
59,66,163
60,53,142
61,88,138
62,101,138
63,111,137
64,131,140
65,110,159
66,99,160
67,87,160
