,X,Y
0,49,107
1,51,129
2,54,151
3,58,172
4,65,192
5,75,211
6,90,225
7,107,236
8,126,238
9,144,234
10,160,221
11,174,205
12,185,187
13,191,166
14,195,145
15,198,123
16,200,100
17,65,107
18,77,102
19,90,103
20,103,106
21,115,111
22,143,111
23,154,107
24,165,103
25,176,102
26,186,106
27,129,123
28,129,138
29,130,153
30,130,169
31,114,172
32,121,175
33,129,178
34,136,176
35,142,172
36,83,119
37,91,116
38,100,116
39,108,122
40,99,125
41,90,124
42,147,122
43,155,117
44,164,116
45,172,119
46,165,124
47,155,124
48,102,191
49,112,192
50,120,192
51,128,194
52,134,192
53,142,192
54,152,192
55,142,198
56,134,201
57,127,202
58,120,201
59,111,199
60,106,192
61,120,195
62,128,196
63,135,196
64,148,193
65,134,195
66,127,196
67,120,195
