,X,Y
0,53,131
1,54,148
2,55,166
3,58,184
4,64,201
5,76,216
6,91,228
7,109,237
8,128,241
9,147,238
10,165,231
11,180,220
12,191,205
13,197,188
14,198,169
15,198,150
16,199,132
17,68,113
18,77,105
19,90,101
20,104,102
21,116,108
22,141,108
23,152,103
24,166,102
25,179,106
26,188,114
27,128,122
28,128,132
29,129,143
30,129,153
31,112,164
32,120,166
33,129,167
34,137,166
35,146,164
36,85,122
37,93,119
38,100,118
39,109,123
40,100,122
41,93,122
42,148,124
43,156,119
44,165,119
45,173,122
46,164,123
47,156,123
48,91,184
49,104,179
50,119,176
51,129,177
52,138,176
53,153,179
54,165,185
55,154,200
56,139,206
57,129,207
58,118,206
59,104,200
60,95,185
61,119,181
62,129,182
63,138,181
64,162,185
65,138,197
66,129,198
67,119,197
