,X,Y
0,60,110
1,63,131
2,68,150
3,71,169
4,77,187
5,86,202
6,98,216
7,112,228
8,129,231
9,146,227
10,159,215
11,171,201
12,180,185
13,186,168
14,189,150
15,193,132
16,195,112
17,68,115
18,77,108
19,90,109
20,102,112
21,114,116
22,141,116
23,153,112
24,165,109
25,178,110
26,187,116
27,128,125
28,128,140
29,128,156
30,128,172
31,113,171
32,120,175
33,128,179
34,136,175
35,143,171
36,84,120
37,92,116
38,101,117
39,108,123
40,100,124
41,91,124
42,147,123
43,155,118
44,164,117
45,171,121
46,164,124
47,156,124
48,101,186
49,111,186
50,120,186
51,128,188
52,136,186
53,144,186
54,154,186
55,145,196
56,136,201
57,128,202
58,120,201
59,110,196
60,105,188
61,120,190
62,128,191
63,136,190
64,149,188
65,136,191
66,128,193
67,120,191
