,x,y
0,28,66
1,26,87
2,27,109
3,30,131
4,35,153
5,45,173
6,61,188
7,79,200
8,103,203
9,128,201
10,152,193
11,174,179
12,191,160
13,199,137
14,201,112
15,204,86
16,205,61
17,32,56
18,39,45
19,52,39
20,66,39
21,80,44
22,112,41
23,130,35
24,149,36
25,167,42
26,181,54
27,93,61
28,91,77
29,89,92
30,87,108
31,75,116
32,83,119
33,91,122
34,102,118
35,113,115
36,47,63
37,57,55
38,68,56
39,79,65
40,67,66
41,56,66
42,124,62
43,136,53
44,148,52
45,158,60
46,148,62
47,136,63
48,63,137
49,72,131
50,85,129
51,96,131
52,109,128
53,128,129
54,147,134
55,131,154
56,112,163
57,99,165
58,86,164
59,73,156
60,69,138
61,85,134
62,97,136
63,109,134
64,143,135
65,111,154
66,98,155
67,86,154
