,X,Y
0,63,124
1,63,140
2,65,157
3,67,174
4,70,191
5,79,206
6,91,220
7,106,230
8,126,233
9,148,231
10,166,223
11,182,210
12,193,194
13,198,175
14,200,156
15,202,137
16,202,119
17,70,115
18,77,104
19,89,100
20,101,102
21,114,105
22,139,105
23,152,101
24,166,99
25,179,102
26,187,113
27,127,118
28,127,130
29,127,142
30,127,154
31,112,162
32,119,165
33,127,168
34,135,165
35,143,163
36,84,123
37,91,118
38,100,118
39,109,125
40,100,127
41,90,127
42,147,124
43,155,118
44,165,117
45,173,122
46,166,125
47,156,126
48,96,179
49,107,179
50,118,178
51,127,181
52,135,179
53,147,181
54,160,182
55,146,190
56,134,193
57,125,194
58,116,192
59,106,188
60,100,181
61,117,184
62,126,186
63,135,186
64,155,183
65,134,185
66,126,186
67,117,184
