,X,Y
0,52,116
1,54,137
2,58,157
3,60,176
4,67,194
5,79,208
6,95,219
7,112,228
8,130,231
9,146,226
10,161,215
11,174,203
12,184,188
13,189,171
14,191,152
15,193,134
16,194,115
17,66,111
18,76,104
19,89,101
20,102,103
21,115,108
22,141,107
23,153,102
24,166,101
25,178,103
26,186,110
27,130,122
28,131,135
29,132,149
30,133,163
31,116,168
32,124,170
33,132,173
34,139,170
35,145,167
36,83,122
37,92,119
38,100,119
39,108,124
40,100,125
41,91,125
42,147,124
43,155,118
44,164,117
45,172,121
46,165,123
47,156,124
48,97,184
49,111,184
50,123,184
51,130,186
52,138,183
53,148,183
54,157,182
55,148,192
56,139,198
57,130,200
58,122,199
59,110,196
60,101,186
61,123,189
62,130,189
63,138,188
64,152,184
65,138,189
66,130,191
67,122,191
