,X,Y
0,63,120
1,64,139
2,66,158
3,69,176
4,74,194
5,83,210
6,95,225
7,110,236
8,127,239
9,145,236
10,160,227
11,172,213
12,181,197
13,186,179
14,189,161
15,191,143
16,192,124
17,77,115
18,83,106
19,94,101
20,106,101
21,117,106
22,141,106
23,152,101
24,163,101
25,174,106
26,179,116
27,129,119
28,128,133
29,128,147
30,127,162
31,116,167
32,121,170
33,127,172
34,134,170
35,140,168
36,90,122
37,96,115
38,104,116
39,111,123
40,104,124
41,96,124
42,145,123
43,152,116
44,160,116
45,166,121
46,161,124
47,153,124
48,105,190
49,114,189
50,121,188
51,127,189
52,133,188
53,141,191
54,151,192
55,141,198
56,133,201
57,126,201
58,121,200
59,113,197
60,109,191
61,121,191
62,127,192
63,133,192
64,147,193
65,132,195
66,127,195
67,121,194
