,X,Y
0,50,122
1,50,141
2,50,158
3,52,177
4,59,194
5,71,207
6,89,217
7,108,224
8,129,225
9,150,222
10,167,214
11,182,204
12,192,191
13,196,175
14,198,158
15,199,141
16,199,124
17,68,112
18,77,102
19,91,99
20,105,101
21,118,104
22,140,104
23,154,101
24,167,99
25,180,103
26,187,113
27,129,118
28,129,127
29,129,136
30,129,145
31,111,154
32,120,156
33,129,159
34,138,156
35,146,154
36,83,123
37,91,119
38,100,119
39,108,123
40,100,124
41,91,124
42,148,123
43,156,119
44,164,119
45,172,123
46,165,124
47,156,124
48,97,180
49,108,172
50,120,168
51,129,170
52,137,168
53,148,171
54,159,179
55,149,185
56,138,187
57,129,188
58,120,187
59,108,185
60,101,180
61,120,176
62,129,176
63,138,175
64,154,179
65,138,178
66,129,179
67,120,178
