,x,y
0,6,50
1,7,73
2,9,96
3,13,119
4,22,140
5,36,159
6,51,177
7,70,192
8,92,197
9,115,192
10,132,175
11,147,157
12,161,139
13,171,120
14,175,97
15,178,75
16,178,52
17,23,35
18,36,29
19,51,28
20,67,31
21,81,38
22,117,37
23,129,30
24,143,26
25,158,26
26,169,34
27,99,57
28,99,74
29,100,91
30,100,108
31,80,114
32,89,117
33,99,121
34,108,117
35,116,114
36,40,60
37,51,58
38,62,58
39,72,62
40,61,64
41,50,64
42,122,61
43,133,58
44,144,57
45,154,58
46,145,63
47,134,63
48,57,133
49,73,131
50,88,129
51,99,131
52,108,129
53,121,130
54,135,133
55,121,148
56,109,156
57,98,157
58,87,157
59,72,150
60,63,135
61,88,139
62,99,140
63,109,139
64,128,135
65,108,141
66,98,142
67,87,141
