,x,y
0,-3,55
1,-3,79
2,-2,104
3,1,127
4,9,148
5,26,165
6,48,179
7,70,190
8,92,193
9,111,189
10,126,177
11,140,164
12,151,146
13,157,126
14,161,106
15,163,86
16,163,66
17,24,40
18,39,34
19,55,32
20,72,34
21,87,40
22,117,41
23,130,37
24,142,37
25,154,39
26,162,46
27,102,58
28,104,71
29,105,85
30,107,100
31,84,110
32,93,114
33,102,117
34,110,115
35,116,112
36,41,57
37,52,51
38,64,51
39,74,60
40,63,62
41,51,62
42,117,62
43,128,55
44,140,55
45,148,63
46,140,66
47,129,66
48,63,141
49,79,134
50,93,132
51,100,135
52,107,133
53,117,137
54,123,144
55,115,151
56,105,153
57,97,153
58,90,152
59,77,148
60,69,141
61,92,141
62,99,142
63,106,142
64,118,143
65,106,141
66,98,141
67,91,140
