,X,Y
0,40,118
1,42,140
2,44,162
3,48,184
4,55,204
5,68,221
6,87,234
7,109,242
8,132,244
9,152,238
10,169,225
11,183,211
12,192,194
13,195,175
14,196,157
15,198,138
16,198,118
17,65,112
18,76,102
19,92,98
20,108,100
21,122,106
22,141,106
23,153,100
24,167,99
25,180,102
26,188,112
27,133,119
28,133,132
29,135,146
30,136,160
31,116,166
32,125,170
33,134,172
34,141,170
35,148,166
36,83,123
37,92,119
38,101,119
39,110,124
40,101,125
41,92,125
42,147,124
43,156,119
44,164,119
45,172,122
46,165,124
47,156,125
48,93,185
49,107,181
50,122,180
51,133,182
52,144,180
53,156,180
54,165,183
55,156,199
56,145,206
57,133,208
58,121,207
59,106,200
60,96,185
61,122,185
62,133,186
63,144,184
64,161,184
65,145,197
66,133,199
67,122,198
