,X,Y
0,57,123
1,57,142
2,59,162
3,61,182
4,66,201
5,76,218
6,90,232
7,106,242
8,127,244
9,149,241
10,169,232
11,187,220
12,199,205
13,204,185
14,207,165
15,210,144
16,212,123
17,68,115
18,75,105
19,88,100
20,102,101
21,115,105
22,138,103
23,151,98
24,167,96
25,181,101
26,192,111
27,126,117
28,126,127
29,125,137
30,124,148
31,112,162
32,118,164
33,125,166
34,133,165
35,140,163
36,84,123
37,92,118
38,101,117
39,110,122
40,102,125
41,92,126
42,146,122
43,154,116
44,164,116
45,172,120
46,165,124
47,155,124
48,97,191
49,107,186
50,117,183
51,124,186
52,132,184
53,143,188
54,156,193
55,143,197
56,132,199
57,123,199
58,115,198
59,106,195
60,101,191
61,116,190
62,124,191
63,132,191
64,151,193
65,131,191
66,123,191
67,115,190
