,X,Y
0,57,119
1,58,139
2,61,159
3,64,178
4,71,196
5,80,213
6,93,229
7,108,241
8,126,244
9,144,241
10,158,229
11,170,213
12,180,196
13,188,177
14,193,158
15,196,137
16,197,116
17,70,109
18,78,102
19,91,100
20,104,103
21,116,108
22,140,107
23,152,102
24,164,100
25,176,103
26,184,112
27,128,121
28,129,132
29,129,144
30,129,157
31,114,165
32,121,168
33,128,170
34,136,168
35,143,166
36,85,120
37,92,116
38,101,116
39,109,122
40,101,124
41,92,124
42,147,122
43,154,117
44,162,117
45,169,121
46,163,124
47,154,124
48,103,193
49,113,189
50,122,186
51,129,187
52,136,186
53,144,188
54,150,193
55,144,200
56,136,203
57,129,204
58,122,204
59,112,201
60,107,193
61,122,192
62,129,192
63,136,191
64,146,193
65,136,194
66,129,195
67,122,195
