,x,y
0,18,51
1,19,76
2,22,101
3,27,124
4,35,146
5,47,166
6,62,183
7,80,197
8,101,202
9,123,198
10,142,184
11,161,168
12,177,148
13,185,125
14,187,100
15,189,74
16,189,49
17,28,48
18,36,35
19,52,31
20,68,33
21,84,38
22,108,38
23,125,33
24,142,31
25,159,35
26,170,47
27,96,56
28,96,72
29,95,89
30,95,106
31,79,111
32,87,115
33,97,119
34,106,115
35,116,111
36,47,58
37,57,53
38,68,53
39,77,60
40,67,63
41,56,62
42,120,60
43,130,54
44,141,53
45,150,58
46,142,62
47,130,62
48,68,140
49,78,136
50,88,134
51,98,136
52,108,133
53,119,135
54,132,140
55,120,149
56,109,153
57,99,154
58,88,153
59,78,149
60,73,141
61,88,141
62,98,142
63,108,141
64,126,140
65,108,142
66,98,143
67,88,142
