,x,y
0,42,61
1,44,80
2,48,98
3,55,116
4,62,135
5,71,153
6,81,168
7,93,183
8,109,187
9,130,184
10,154,172
11,175,158
12,192,140
13,201,119
14,204,94
15,205,68
16,204,42
17,37,36
18,44,30
19,54,31
20,66,36
21,77,43
22,102,42
23,117,32
24,134,26
25,153,25
26,170,30
27,90,58
28,89,73
29,87,90
30,85,106
31,81,114
32,86,117
33,92,118
34,99,115
35,108,113
36,52,56
37,59,51
38,70,51
39,80,60
40,69,63
41,58,63
42,121,58
43,129,50
44,141,48
45,153,53
46,144,60
47,131,61
48,76,142
49,80,135
50,88,132
51,95,134
52,103,131
53,117,135
54,131,141
55,118,153
56,106,158
57,98,158
58,90,157
59,82,152
60,81,143
61,89,142
62,96,143
63,104,142
64,125,142
65,104,143
66,96,143
67,89,142
