,x,y
0,18,54
1,19,77
2,21,99
3,26,122
4,35,143
5,49,162
6,63,179
7,80,195
8,100,199
9,120,194
10,139,180
11,155,163
12,169,146
13,180,126
14,185,105
15,188,83
16,188,59
17,24,42
18,36,34
19,52,33
20,66,37
21,80,44
22,112,46
23,128,38
24,143,35
25,160,35
26,175,42
27,97,62
28,97,82
29,96,101
30,96,119
31,77,118
32,86,123
33,96,128
34,108,123
35,118,118
36,41,58
37,52,53
38,64,54
39,75,65
40,63,64
41,50,63
42,122,65
43,133,55
44,145,54
45,156,60
46,147,64
47,134,65
48,57,127
49,72,127
50,87,129
51,98,131
52,109,130
53,127,128
54,145,129
55,128,150
56,111,159
57,98,161
58,87,160
59,72,150
60,62,130
61,87,136
62,98,137
63,109,136
64,140,130
65,110,149
66,99,150
67,87,148
