,X,Y
0,53,134
1,54,151
2,55,168
3,57,186
4,63,201
5,74,213
6,90,222
7,107,228
8,128,230
9,148,228
10,166,222
11,181,214
12,192,203
13,197,188
14,199,171
15,200,154
16,200,138
17,69,113
18,78,104
19,90,100
20,103,100
21,116,103
22,141,104
23,154,101
24,167,101
25,178,105
26,187,114
27,128,117
28,128,125
29,128,133
30,127,142
31,112,156
32,120,158
33,128,159
34,135,158
35,143,157
36,83,123
37,91,119
38,100,119
39,109,123
40,100,123
41,91,124
42,147,123
43,155,119
44,164,120
45,173,123
46,164,124
47,155,124
48,94,178
49,108,173
50,120,170
51,128,172
52,136,170
53,148,173
54,162,178
55,149,183
56,136,184
57,128,184
58,120,184
59,108,183
60,99,178
61,120,177
62,128,177
63,136,177
64,157,179
65,136,178
66,129,178
67,120,178
