,x,y
0,28,60
1,28,80
2,31,101
3,35,122
4,43,142
5,53,161
6,66,177
7,82,190
8,104,193
9,126,190
10,146,179
11,164,164
12,178,146
13,186,123
14,189,100
15,190,76
16,189,52
17,36,39
18,42,30
19,53,28
20,65,31
21,76,37
22,113,37
23,127,31
24,142,27
25,157,30
26,169,38
27,96,58
28,96,72
29,95,86
30,95,100
31,79,109
32,88,111
33,97,113
34,107,111
35,116,109
36,48,59
37,56,55
38,66,56
39,76,61
40,65,63
41,55,63
42,123,61
43,132,56
44,143,55
45,152,58
46,144,62
47,133,62
48,68,138
49,78,128
50,89,125
51,98,126
52,107,124
53,121,128
54,135,138
55,122,152
56,108,156
57,98,156
58,88,155
59,77,151
60,73,138
61,89,134
62,98,135
63,107,134
64,129,138
65,107,142
66,98,142
67,89,141
