,X,Y
0,55,122
1,57,140
2,59,158
3,62,176
4,69,192
5,80,207
6,94,218
7,110,228
8,130,230
9,148,227
10,163,217
11,176,205
12,186,191
13,191,175
14,193,158
15,194,142
16,194,125
17,66,112
18,75,100
19,89,96
20,104,98
21,117,105
22,139,106
23,151,101
24,164,99
25,177,102
26,185,112
27,128,119
28,128,132
29,128,145
30,129,159
31,112,162
32,120,165
33,129,168
34,137,165
35,145,161
36,83,122
37,91,117
38,100,118
39,109,124
40,100,125
41,91,125
42,146,124
43,155,118
44,164,119
45,171,123
46,164,126
47,155,125
48,92,177
49,106,174
50,120,173
51,130,174
52,140,173
53,152,174
54,165,176
55,153,191
56,141,199
57,130,201
58,119,200
59,106,192
60,97,178
61,120,179
62,130,180
63,140,178
64,161,178
65,140,188
66,130,190
67,120,189
