,x,y
0,13,45
1,13,69
2,16,92
3,20,115
4,28,137
5,40,157
6,57,173
7,75,187
8,100,191
9,126,190
10,150,178
11,169,162
12,184,141
13,193,117
14,196,92
15,197,66
16,197,40
17,24,41
18,34,30
19,50,30
20,65,34
21,81,39
22,109,39
23,126,33
24,143,30
25,161,30
26,174,40
27,95,57
28,96,75
29,96,93
30,96,112
31,77,115
32,86,119
33,97,124
34,108,119
35,117,115
36,44,57
37,53,52
38,65,52
39,76,61
40,64,64
41,52,63
42,120,61
43,130,54
44,143,53
45,152,58
46,144,64
47,131,64
48,64,132
49,76,132
50,87,133
51,98,136
52,109,134
53,121,132
54,134,132
55,122,144
56,110,150
57,98,152
58,87,150
59,76,144
60,70,134
61,87,139
62,98,141
63,109,139
64,129,134
65,109,139
66,98,141
67,87,139
