,X,Y
0,60,117
1,61,135
2,63,154
3,65,173
4,71,190
5,82,205
6,96,217
7,111,229
8,128,233
9,147,230
10,164,220
11,180,208
12,193,194
13,200,177
14,203,158
15,206,139
16,208,119
17,68,108
18,76,100
19,89,97
20,101,99
21,112,105
22,140,106
23,153,101
24,167,100
25,181,102
26,192,110
27,126,120
28,125,134
29,125,148
30,125,162
31,111,167
32,118,169
33,126,172
34,134,169
35,142,167
36,84,120
37,92,116
38,101,117
39,109,123
40,100,124
41,91,124
42,147,123
43,155,117
44,165,117
45,174,121
46,165,124
47,156,124
48,94,181
49,106,181
50,119,180
51,127,182
52,136,180
53,150,180
54,163,181
55,150,196
56,137,202
57,127,203
58,117,202
59,106,195
60,99,183
61,118,186
62,127,187
63,137,186
64,159,183
65,137,193
66,127,194
67,118,193
