,x,y
0,21,61
1,22,83
2,23,105
3,26,126
4,32,146
5,44,163
6,59,177
7,77,188
8,97,192
9,118,189
10,138,178
11,154,163
12,167,145
13,175,124
14,179,102
15,183,79
16,186,56
17,29,42
18,39,36
19,52,33
20,65,34
21,77,40
22,116,39
23,130,32
24,144,29
25,159,31
26,171,39
27,98,56
28,98,71
29,98,86
30,98,101
31,84,111
32,91,114
33,98,116
34,106,114
35,112,111
36,46,59
37,56,54
38,67,54
39,78,61
40,67,63
41,55,64
42,120,60
43,130,53
44,142,52
45,151,58
46,143,62
47,131,62
48,70,142
49,81,137
50,90,134
51,97,136
52,104,134
53,114,137
54,126,142
55,114,150
56,104,153
57,97,153
58,89,153
59,80,150
60,75,142
61,90,141
62,97,142
63,104,141
64,120,142
65,104,142
66,97,142
67,90,142
