,x,y
0,35,59
1,33,80
2,34,100
3,39,119
4,47,139
5,57,159
6,68,178
7,82,196
8,102,203
9,125,202
10,149,193
11,171,178
12,189,158
13,200,134
14,202,108
15,204,80
16,204,51
17,36,46
18,43,37
19,57,38
20,70,42
21,83,47
22,102,46
23,120,39
24,139,36
25,158,36
26,176,43
27,92,60
28,90,76
29,88,92
30,86,109
31,74,113
32,82,119
33,91,122
34,103,118
35,115,114
36,51,57
37,59,54
38,69,54
39,79,60
40,68,61
41,59,61
42,122,60
43,132,54
44,143,53
45,154,57
46,144,60
47,133,60
48,68,134
49,77,132
50,86,133
51,96,135
52,107,133
53,125,134
54,143,136
55,128,153
56,110,159
57,98,160
58,88,158
59,78,149
60,73,135
61,86,136
62,96,138
63,108,137
64,140,137
65,109,151
66,98,151
67,88,149
