,X,Y
0,63,131
1,64,148
2,66,166
3,67,184
4,71,202
5,80,217
6,94,229
7,110,239
8,129,243
9,147,239
10,164,230
11,179,218
12,189,204
13,194,186
14,195,168
15,198,151
16,200,132
17,69,115
18,77,105
19,90,99
20,104,99
21,116,104
22,141,104
23,153,99
24,168,99
25,181,106
26,189,116
27,129,119
28,128,133
29,128,146
30,128,160
31,114,168
32,121,170
33,128,172
34,136,169
35,143,167
36,85,122
37,93,118
38,102,118
39,110,124
40,101,125
41,92,125
42,148,124
43,156,118
44,165,118
45,173,123
46,165,125
47,157,125
48,92,185
49,105,183
50,118,181
51,128,183
52,137,181
53,151,182
54,164,186
55,151,198
56,138,203
57,128,205
58,117,204
59,104,198
60,97,186
61,118,187
62,128,188
63,138,187
64,159,186
65,138,196
66,128,197
67,117,196
