,X,Y
0,61,118
1,62,136
2,64,154
3,69,171
4,77,187
5,87,202
6,98,216
7,113,227
8,128,230
9,144,226
10,159,214
11,170,200
12,180,184
13,188,168
14,192,151
15,194,132
16,195,115
17,71,106
18,80,98
19,91,96
20,103,98
21,113,104
22,139,105
23,151,100
24,164,98
25,176,99
26,185,106
27,128,123
28,128,137
29,128,151
30,129,165
31,113,165
32,121,168
33,129,172
34,137,168
35,144,165
36,84,122
37,91,118
38,100,119
39,108,126
40,99,126
41,91,125
42,148,126
43,155,119
44,164,118
45,171,121
46,165,125
47,156,126
48,94,176
49,108,176
50,121,176
51,129,178
52,137,176
53,149,175
54,162,175
55,150,192
56,138,199
57,129,201
58,120,199
59,107,193
60,98,178
61,121,180
62,129,181
63,137,180
64,159,177
65,137,192
66,129,194
67,120,193
