,x,y
0,-1,58
1,-2,83
2,-1,109
3,1,135
4,10,157
5,27,177
6,47,194
7,69,204
8,93,205
9,115,201
10,128,188
11,139,170
12,147,152
13,153,133
14,157,113
15,157,94
16,155,76
17,25,42
18,39,32
19,56,29
20,73,32
21,87,41
22,119,44
23,131,39
24,142,38
25,152,41
26,156,52
27,104,59
28,106,72
29,108,85
30,111,99
31,80,109
32,92,112
33,104,116
34,114,114
35,122,110
36,41,57
37,51,54
38,61,56
39,71,61
40,61,62
41,50,61
42,118,65
43,129,60
44,138,61
45,145,66
46,138,68
47,129,67
48,51,139
49,70,133
50,90,132
51,101,135
52,112,133
53,124,135
54,130,142
55,123,163
56,110,172
57,98,173
58,86,172
59,67,162
60,55,140
61,89,138
62,100,140
63,111,139
64,126,143
65,111,157
66,99,160
67,88,158
