,x,y
0,15,61
1,16,84
2,19,106
3,21,128
4,27,149
5,38,169
6,55,183
7,76,195
8,99,197
9,123,194
10,145,181
11,164,167
12,177,148
13,184,128
14,187,106
15,189,84
16,189,62
17,29,40
18,40,29
19,55,25
20,70,27
21,85,34
22,112,32
23,127,25
24,144,24
25,160,27
26,172,39
27,98,56
28,97,69
29,97,82
30,96,95
31,84,111
32,91,113
33,98,115
34,105,113
35,113,111
36,45,61
37,53,53
38,65,54
39,76,64
40,64,66
41,52,66
42,121,64
43,130,54
44,143,54
45,153,62
46,144,67
47,131,67
48,68,143
49,79,134
50,90,129
51,99,132
52,107,130
53,119,135
54,130,144
55,119,154
56,108,159
57,98,159
58,89,158
59,78,153
60,74,143
61,90,142
62,99,142
63,108,142
64,124,144
65,107,144
66,99,145
67,89,144
