,X,Y
0,55,127
1,56,146
2,60,164
3,63,182
4,67,199
5,76,215
6,90,229
7,108,238
8,128,242
9,147,238
10,165,228
11,180,215
12,190,200
13,195,181
14,197,162
15,198,143
16,199,125
17,68,111
18,76,102
19,88,98
20,101,99
21,112,104
22,141,103
23,152,98
24,164,98
25,175,101
26,184,110
27,127,117
28,127,130
29,127,143
30,127,156
31,113,168
32,120,169
33,128,171
34,135,169
35,141,166
36,81,122
37,90,116
38,99,116
39,108,123
40,99,124
41,90,125
42,146,123
43,155,116
44,164,116
45,172,122
46,165,124
47,155,124
48,94,189
49,107,185
50,119,182
51,128,184
52,137,181
53,148,183
54,159,187
55,148,195
56,137,199
57,128,201
58,119,200
59,107,197
60,99,190
61,119,190
62,128,190
63,137,189
64,155,188
65,137,189
66,128,191
67,119,191
