,x,y
0,42,56
1,42,76
2,45,97
3,51,116
4,59,135
5,68,153
6,78,171
7,89,187
8,105,192
9,123,189
10,144,178
11,163,163
12,180,146
13,193,125
14,199,101
15,201,75
16,201,50
17,38,42
18,44,36
19,54,38
20,65,43
21,75,49
22,108,46
23,123,39
24,138,34
25,155,34
26,170,39
27,93,61
28,92,77
29,90,94
30,89,110
31,78,113
32,85,117
33,94,120
34,104,117
35,113,114
36,53,55
37,59,51
38,69,52
39,78,59
40,68,60
41,58,60
42,121,59
43,130,51
44,140,51
45,150,55
46,142,59
47,131,60
48,73,137
49,81,134
50,88,133
51,97,136
52,106,134
53,119,136
54,135,138
55,120,150
56,107,156
57,97,156
58,88,154
59,81,148
60,78,138
61,88,139
62,97,141
63,106,141
64,130,139
65,106,142
66,97,142
67,88,141
