,x,y
0,35,77
1,32,97
2,34,119
3,37,140
4,40,161
5,45,179
6,56,193
7,72,200
8,95,201
9,120,201
10,144,198
11,165,190
12,179,175
13,187,153
14,192,129
15,196,105
16,197,82
17,38,48
18,46,39
19,58,35
20,71,34
21,85,38
22,115,36
23,129,29
24,145,28
25,160,29
26,174,37
27,97,57
28,94,70
29,91,82
30,88,95
31,80,111
32,86,113
33,92,115
34,100,112
35,109,109
36,49,68
37,56,57
38,68,57
39,79,66
40,67,69
41,56,71
42,126,63
43,135,51
44,148,49
45,159,58
46,149,63
47,137,64
48,67,148
49,74,134
50,85,128
51,95,130
52,105,127
53,120,130
54,135,142
55,121,154
56,107,158
57,96,160
58,85,159
59,75,157
60,72,147
61,85,138
62,95,138
63,105,137
64,130,142
65,106,147
66,96,148
67,86,149
