,X,Y
0,48,117
1,50,139
2,55,159
3,59,179
4,66,197
5,78,213
6,93,226
7,110,236
8,129,238
9,147,234
10,163,223
11,178,209
12,188,193
13,194,175
14,196,157
15,199,138
16,200,119
17,64,103
18,74,95
19,87,93
20,102,95
21,114,100
22,142,100
23,154,95
24,167,93
25,179,96
26,188,103
27,128,119
28,129,132
29,129,145
30,130,158
31,116,169
32,123,170
33,129,171
34,135,170
35,141,168
36,82,121
37,91,115
38,101,116
39,109,123
40,100,124
41,90,124
42,147,123
43,155,116
44,164,116
45,172,121
46,165,124
47,155,125
48,100,192
49,113,190
50,124,186
51,130,188
52,137,185
53,147,187
54,156,189
55,148,201
56,139,206
57,131,207
58,124,207
59,113,203
60,106,194
61,124,195
62,130,195
63,137,194
64,151,191
65,138,193
66,131,195
67,124,194
