,x,y
0,-4,54
1,-4,79
2,-2,103
3,0,126
4,11,145
5,29,160
6,49,174
7,70,186
8,90,189
9,108,184
10,123,169
11,138,155
12,151,138
13,159,119
14,163,99
15,165,79
16,165,60
17,20,31
18,37,24
19,55,23
20,72,27
21,89,35
22,122,36
23,133,30
24,144,26
25,155,24
26,162,32
27,104,58
28,106,76
29,107,93
30,108,111
31,86,115
32,95,118
33,103,122
34,111,119
35,117,115
36,38,58
37,50,52
38,63,53
39,73,64
40,60,65
41,48,63
42,122,63
43,130,54
44,141,52
45,149,58
46,143,63
47,132,64
48,54,131
49,73,133
50,89,132
51,99,134
52,107,132
53,115,131
54,124,131
55,115,146
56,106,153
57,97,155
58,87,154
59,71,147
60,60,134
61,88,141
62,98,142
63,106,140
64,118,134
65,106,141
66,98,142
67,88,141
