,X,Y
0,66,118
1,65,137
2,66,155
3,69,174
4,75,193
5,84,210
6,95,227
7,109,241
8,126,247
9,144,245
10,161,234
11,175,219
12,187,202
13,195,184
14,198,163
15,200,142
16,200,121
17,72,109
18,80,102
19,91,101
20,102,103
21,113,109
22,136,108
23,149,102
24,162,100
25,175,103
26,186,110
27,124,123
28,123,137
29,123,150
30,122,165
31,109,168
32,116,172
33,123,175
34,132,172
35,140,169
36,83,120
37,91,115
38,101,116
39,110,124
40,101,124
41,90,124
42,144,125
43,154,116
44,165,115
45,173,121
46,166,125
47,155,125
48,92,183
49,104,183
50,116,185
51,125,187
52,135,185
53,149,186
54,164,187
55,149,205
56,134,211
57,124,212
58,114,210
59,103,202
60,96,185
61,116,189
62,125,191
63,135,190
64,161,188
65,134,203
66,124,204
67,115,201
