,x,y
0,11,60
1,12,82
2,15,104
3,17,126
4,22,148
5,35,166
6,54,180
7,76,190
8,100,192
9,125,189
10,148,180
11,167,166
12,179,147
13,183,125
14,186,102
15,189,79
16,189,56
17,28,43
18,40,36
19,55,35
20,69,38
21,83,44
22,110,44
23,124,38
24,140,34
25,157,35
26,171,42
27,97,59
28,97,74
29,97,89
30,97,104
31,82,115
32,90,118
33,98,119
34,106,117
35,114,115
36,44,60
37,54,53
38,66,54
39,76,65
40,64,65
41,52,64
42,121,64
43,131,53
44,144,51
45,155,58
46,145,63
47,133,64
48,59,135
49,73,132
50,87,130
51,97,132
52,107,130
53,122,131
54,137,134
55,123,144
56,109,150
57,99,152
58,87,150
59,74,145
60,64,136
61,87,138
62,98,139
63,108,138
64,132,135
65,108,138
66,98,139
67,87,138
