,X,Y
0,65,123
1,64,140
2,65,158
3,67,176
4,72,193
5,81,208
6,93,221
7,107,232
8,125,237
9,144,234
10,162,226
11,179,214
12,192,198
13,200,179
14,204,160
15,206,140
16,207,119
17,70,111
18,78,103
19,90,103
20,102,106
21,113,111
22,140,111
23,152,105
24,165,102
25,178,104
26,189,111
27,125,122
28,124,133
29,124,145
30,123,157
31,111,164
32,117,167
33,124,169
34,132,167
35,140,164
36,84,122
37,92,118
38,101,118
39,109,124
40,100,125
41,91,125
42,147,123
43,156,118
44,165,118
45,173,122
46,165,124
47,156,124
48,98,183
49,108,179
50,118,178
51,125,179
52,133,178
53,146,179
54,159,183
55,146,195
56,134,200
57,126,201
58,117,200
59,107,195
60,102,184
61,117,182
62,125,183
63,133,182
64,156,183
65,134,193
66,126,194
67,118,193
