,X,Y
0,52,114
1,55,134
2,60,152
3,64,171
4,69,189
5,79,204
6,92,217
7,107,228
8,125,232
9,142,228
10,157,219
11,171,207
12,180,193
13,186,177
14,190,158
15,194,140
16,198,119
17,66,113
18,77,106
19,91,103
20,105,104
21,116,109
22,139,107
23,151,102
24,165,101
25,179,104
26,189,112
27,129,122
28,129,133
29,128,145
30,127,156
31,114,164
32,120,166
33,127,168
34,134,167
35,140,165
36,82,122
37,92,118
38,101,119
39,110,125
40,101,125
41,91,125
42,146,125
43,156,118
44,165,119
45,173,123
46,165,126
47,156,126
48,97,180
49,109,177
50,120,176
51,127,178
52,135,177
53,146,178
54,156,180
55,145,192
56,135,197
57,126,198
58,118,197
59,108,191
60,101,181
61,119,181
62,127,182
63,135,181
64,152,181
65,135,190
66,126,191
67,119,190
