,x,y
0,10,71
1,13,92
2,16,113
3,21,133
4,28,153
5,39,171
6,54,185
7,73,195
8,97,198
9,122,196
10,142,187
11,160,174
12,173,157
13,182,136
14,187,113
15,191,90
16,193,66
17,25,47
18,35,36
19,50,31
20,66,31
21,82,36
22,112,36
23,127,29
24,144,26
25,160,30
26,172,42
27,98,55
28,99,69
29,99,83
30,99,97
31,81,110
32,90,112
33,98,115
34,108,113
35,117,111
36,43,63
37,53,55
38,66,55
39,76,63
40,65,67
41,52,67
42,122,62
43,133,53
44,146,52
45,157,60
46,147,64
47,134,65
48,64,141
49,75,132
50,88,128
51,98,130
52,108,128
53,121,133
54,133,143
55,121,153
56,108,157
57,98,158
58,87,156
59,75,151
60,69,141
61,88,138
62,98,139
63,108,139
64,128,143
65,107,143
66,98,144
67,87,143
