,x,y
0,21,65
1,21,87
2,24,107
3,28,127
4,35,145
5,47,162
6,62,177
7,78,190
8,98,194
9,119,192
10,137,181
11,151,167
12,163,150
13,171,130
14,176,109
15,180,86
16,180,63
17,31,42
18,41,35
19,54,34
20,68,35
21,80,40
22,112,40
23,128,34
24,144,32
25,160,34
26,173,42
27,96,58
28,96,74
29,96,89
30,96,105
31,82,113
32,89,116
33,96,118
34,105,116
35,112,113
36,45,59
37,55,52
38,67,53
39,77,62
40,66,64
41,54,64
42,120,62
43,130,52
44,143,51
45,153,58
46,144,63
47,131,63
48,66,140
49,76,133
50,88,130
51,97,132
52,106,130
53,120,134
54,133,140
55,121,152
56,108,157
57,98,158
58,87,156
59,76,151
60,72,140
61,88,140
62,97,141
63,107,140
64,127,141
65,107,145
66,98,145
67,88,143
