,X,Y
0,61,126
1,62,144
2,63,163
3,65,181
4,70,199
5,80,213
6,94,225
7,109,236
8,127,240
9,146,237
10,165,226
11,182,215
12,195,200
13,202,181
14,204,162
15,207,143
16,208,124
17,72,108
18,80,101
19,91,99
20,102,101
21,113,106
22,141,106
23,152,100
24,165,97
25,178,100
26,187,108
27,126,120
28,125,132
29,124,144
30,123,157
31,111,164
32,117,166
33,124,169
34,132,167
35,139,165
36,84,121
37,92,117
38,100,117
39,108,123
40,99,124
41,91,124
42,147,123
43,155,117
44,164,116
45,172,121
46,164,124
47,155,124
48,97,188
49,107,184
50,117,182
51,125,184
52,132,183
53,144,186
54,158,190
55,144,199
56,132,202
57,124,202
58,116,201
59,106,197
60,102,189
61,117,187
62,125,188
63,132,188
64,154,190
65,132,195
66,124,195
67,116,194
